Time	Nr	Camera	Camera	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	ST1	ST1	ST2	ST2	ST3	ST3	ST4	ST4	ST5	ST5	ST6	ST6	ST7	ST7	ST8	ST8	ST9	ST9	ST10	ST10
Time	Pic	Exposure	Temprature	Sample Translation	Sample Rotation	Shutter	Pinhole	X_Tilt	Y_Tilt	Y SCAN	Sample Height	CCD	Translation ANA	ROT MONO	ROT ANA	TRA Mono	G0-Rotation	G1_Translation	2_Sample_Translation	2_Sample_Rotation	G2-Tilt	G0_Trans	Beam_B	X_Tilt	Y_Tilt	Beam_R	Beam_L	Beam_T	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current
H:M%	Tomography_0267	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.517489	0.225923	0.515546	0.224304	0.513603	0.223980	0.654455	0.215885	-0.010948	0.234989	0.613657	0.169582	0.328067	0.235313	0.406750	0.298777	0.652512	0.204552
H:M%	Tomography_0268	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000884	0.518460	0.225599	0.515546	0.224304	0.512632	0.223980	0.654455	0.214914	-0.010948	0.234989	0.613657	0.169906	0.330010	0.235637	0.406750	0.299101	0.652512	0.204876
H:M%	Tomography_0269	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.225599	0.515546	0.224628	0.512632	0.223656	0.654455	0.214914	-0.012891	0.234665	0.614628	0.169906	0.330010	0.235637	0.405779	0.298777	0.650570	0.204876
H:M%	Tomography_0270	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000236	0.516517	0.226247	0.516517	0.224628	0.513603	0.223656	0.654455	0.215561	-0.010948	0.235313	0.613657	0.169906	0.330010	0.235961	0.407722	0.298453	0.651541	0.204228
H:M%	Tomography_0271	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.517489	0.225923	0.515546	0.223980	0.512632	0.223980	0.652512	0.215238	-0.009005	0.235313	0.615599	0.170554	0.330982	0.235961	0.408693	0.299425	0.653484	0.204876
H:M%	Tomography_0272	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000236	0.517489	0.225599	0.514575	0.224951	0.511661	0.223980	0.655427	0.214914	-0.011920	0.235637	0.614628	0.170230	0.330010	0.235637	0.407722	0.299101	0.653484	0.205200
H:M%	Tomography_0273	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.516517	0.225923	0.515546	0.223980	0.512632	0.223656	0.655427	0.215561	-0.010948	0.234989	0.613657	0.169582	0.330010	0.235961	0.407722	0.298777	0.651541	0.204552
H:M%	Tomography_0274	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.516517	0.225923	0.516517	0.224628	0.511661	0.223656	0.654455	0.215885	-0.011920	0.234989	0.612685	0.169906	0.328067	0.235637	0.407722	0.299101	0.651541	0.204228
H:M%	Tomography_0275	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000236	0.517489	0.226247	0.515546	0.224304	0.513603	0.223656	0.658341	0.215561	-0.010948	0.234665	0.613657	0.169582	0.330010	0.234989	0.407722	0.299101	0.651541	0.204552
H:M%	Tomography_0276	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225923	0.516517	0.224304	0.512632	0.223980	0.655427	0.215885	-0.010948	0.235313	0.614628	0.169582	0.330010	0.235637	0.407722	0.299101	0.651541	0.203905
H:M%	Tomography_0277	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.225923	0.516517	0.224628	0.511661	0.223980	0.655427	0.216857	-0.011920	0.234989	0.614628	0.169906	0.330010	0.235313	0.408693	0.299101	0.652512	0.204876
H:M%	Tomography_0278	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225923	0.515546	0.224304	0.513603	0.223656	0.658341	0.216209	-0.010948	0.234989	0.614628	0.169906	0.330010	0.235961	0.406750	0.299101	0.652512	0.205200
H:M%	Tomography_0279	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.225923	0.515546	0.223980	0.511661	0.223656	0.657369	0.215561	-0.009005	0.235961	0.615599	0.169906	0.330010	0.235637	0.408693	0.299749	0.652512	0.204876
H:M%	Tomography_0280	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.516517	0.225923	0.516517	0.224628	0.513603	0.223656	0.658341	0.216209	-0.009977	0.234989	0.613657	0.169906	0.330982	0.235961	0.408693	0.299749	0.653484	0.205847
H:M%	Tomography_0281	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.518460	0.225923	0.515546	0.224304	0.512632	0.223656	0.657369	0.216533	-0.009005	0.235637	0.615599	0.170877	0.332924	0.236608	0.408693	0.300072	0.655427	0.206171
H:M%	Tomography_0282	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.517489	0.225923	0.516517	0.224628	0.512632	0.223656	0.656398	0.216209	-0.009977	0.235637	0.615599	0.170230	0.330982	0.235961	0.408693	0.299749	0.655427	0.205200
H:M%	Tomography_0283	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.226247	0.515546	0.224628	0.512632	0.223980	0.656398	0.216533	-0.010948	0.235961	0.615599	0.169906	0.330982	0.235961	0.408693	0.299749	0.654455	0.204876
H:M%	Tomography_0284	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.516517	0.225923	0.516517	0.224304	0.511661	0.223332	0.656398	0.215561	-0.011920	0.235313	0.613657	0.170230	0.329039	0.236284	0.409664	0.299425	0.654455	0.205200
H:M%	Tomography_0285	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.518460	0.226247	0.516517	0.224304	0.510689	0.223656	0.661255	0.216533	-0.010948	0.234989	0.615599	0.170230	0.330010	0.235313	0.406750	0.299101	0.652512	0.204876
H:M%	Tomography_0286	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000884	0.517489	0.225923	0.515546	0.224304	0.511661	0.223332	0.658341	0.216533	-0.009005	0.235637	0.615599	0.170554	0.332924	0.236608	0.409664	0.300396	0.655427	0.205847
H:M%	Tomography_0287	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225599	0.515546	0.224628	0.513603	0.223980	0.657369	0.215238	-0.009977	0.235961	0.615599	0.170230	0.331953	0.236284	0.409664	0.300396	0.654455	0.205524
H:M%	Tomography_0288	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225923	0.515546	0.223980	0.512632	0.223656	0.659312	0.216209	-0.009977	0.235313	0.615599	0.170230	0.330982	0.236284	0.410636	0.300396	0.655427	0.205847
H:M%	Tomography_0289	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.516517	0.226570	0.516517	0.224628	0.511661	0.223980	0.658341	0.215238	-0.009005	0.235637	0.615599	0.170230	0.331953	0.236284	0.410636	0.300396	0.654455	0.205200
H:M%	Tomography_0290	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.226247	0.516517	0.224304	0.512632	0.223656	0.659312	0.216533	-0.009977	0.235637	0.615599	0.170554	0.331953	0.235637	0.409664	0.300396	0.655427	0.205847
H:M%	Tomography_0291	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000236	0.517489	0.226247	0.515546	0.224304	0.511661	0.223656	0.657369	0.215885	-0.009005	0.235961	0.615599	0.170554	0.331953	0.236284	0.408693	0.299749	0.653484	0.205524
H:M%	Tomography_0292	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.517489	0.225923	0.515546	0.224304	0.513603	0.223980	0.657369	0.216209	-0.012891	0.235313	0.614628	0.170230	0.331953	0.235961	0.409664	0.299749	0.653484	0.205847
H:M%	Tomography_0293	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.516517	0.226247	0.516517	0.224628	0.511661	0.223980	0.658341	0.216857	-0.008034	0.234989	0.615599	0.170230	0.331953	0.235961	0.410636	0.300072	0.654455	0.205524
H:M%	Tomography_0294	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.516517	0.226247	0.516517	0.224304	0.511661	0.223656	0.660283	0.215885	-0.012891	0.234665	0.612685	0.169582	0.328067	0.234989	0.407722	0.299749	0.652512	0.204876
H:M%	Tomography_0295	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.516517	0.225923	0.516517	0.223980	0.512632	0.223980	0.659312	0.215885	-0.011920	0.234989	0.613657	0.169582	0.329039	0.235961	0.407722	0.299425	0.654455	0.204552
H:M%	Tomography_0296	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000884	0.517489	0.226247	0.516517	0.224628	0.513603	0.223980	0.656398	0.216209	-0.011920	0.234989	0.614628	0.169582	0.330010	0.235637	0.409664	0.299749	0.653484	0.204876
H:M%	Tomography_0297	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.225923	0.516517	0.224304	0.511661	0.223656	0.658341	0.216857	-0.010948	0.234989	0.616571	0.170230	0.330982	0.235961	0.409664	0.299749	0.655427	0.205200
H:M%	Tomography_0298	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.518460	0.225923	0.517489	0.224628	0.510689	0.223656	0.658341	0.215561	-0.009977	0.235961	0.616571	0.170230	0.331953	0.236608	0.408693	0.300072	0.654455	0.204876
H:M%	Tomography_0299	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.018194	0.000560	0.516517	0.225923	0.515546	0.224628	0.512632	0.223656	0.659312	0.216857	-0.009977	0.235313	0.614628	0.169906	0.330982	0.236284	0.409664	0.299749	0.654455	0.206171
H:M%	Tomography_0300	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	43.417000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.518460	0.226247	0.516517	0.224628	0.513603	0.223980	0.660283	0.216209	-0.010948	0.234989	0.613657	0.169906	0.330010	0.235637	0.408693	0.300072	0.655427	0.205524
H:M%	Tomography_0301	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.517489	0.225923	0.516517	0.224628	0.511661	0.223656	0.657369	0.216857	-0.010948	0.235637	0.615599	0.170230	0.330010	0.235637	0.409664	0.299749	0.654455	0.204876
H:M%	Tomography_0302	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.516517	0.225923	0.516517	0.224304	0.512632	0.224304	0.660283	0.217180	-0.010948	0.234989	0.614628	0.170230	0.330982	0.235961	0.408693	0.300072	0.654455	0.205524
H:M%	Tomography_0303	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.518460	0.226247	0.516517	0.224304	0.512632	0.223656	0.658341	0.217180	-0.010948	0.235313	0.615599	0.170554	0.331953	0.235637	0.409664	0.299749	0.655427	0.205524
H:M%	Tomography_0304	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.226247	0.516517	0.223980	0.511661	0.223656	0.662226	0.216209	-0.009005	0.235313	0.615599	0.170230	0.330982	0.236284	0.410636	0.300396	0.655427	0.205847
H:M%	Tomography_0305	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.018194	0.000560	0.516517	0.226570	0.515546	0.224304	0.512632	0.223656	0.659312	0.215885	-0.009977	0.235637	0.614628	0.170554	0.331953	0.235961	0.409664	0.300396	0.655427	0.205524
H:M%	Tomography_0306	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.517489	0.225923	0.514575	0.224628	0.513603	0.223656	0.663198	0.216533	-0.009977	0.235637	0.615599	0.170554	0.330982	0.236284	0.410636	0.300396	0.655427	0.205524
H:M%	Tomography_0307	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225923	0.517489	0.224304	0.513603	0.223656	0.657369	0.217504	-0.011920	0.235637	0.615599	0.170554	0.331953	0.236284	0.410636	0.300396	0.655427	0.205847
H:M%	Tomography_0308	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.518460	0.226570	0.515546	0.224628	0.512632	0.223656	0.660283	0.216533	-0.011920	0.235637	0.615599	0.170554	0.331953	0.236284	0.412579	0.300720	0.656398	0.206495
H:M%	Tomography_0309	15.0000	-49.80	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225599	0.516517	0.224304	0.512632	0.223980	0.658341	0.216533	-0.009977	0.235313	0.615599	0.170230	0.331953	0.235961	0.409664	0.300072	0.654455	0.206171
H:M%	Tomography_0310	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	45.226000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.517489	0.225923	0.516517	0.224951	0.513603	0.223332	0.658341	0.217180	-0.011920	0.234989	0.614628	0.170554	0.330010	0.236284	0.409664	0.299749	0.654455	0.205847
