Time	Nr	Camera	Camera	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	Motor	ST1	ST1	ST2	ST2	ST3	ST3	ST4	ST4	ST5	ST5	ST6	ST6	ST7	ST7	ST8	ST8	ST9	ST9	ST10	ST10
Time	Pic	Exposure	Temprature	Sample Translation	Sample Rotation	Shutter	Pinhole	X_Tilt	Y_Tilt	Y SCAN	Sample Height	CCD	Translation ANA	ROT MONO	ROT ANA	TRA Mono	G0-Rotation	G1_Translation	2_Sample_Translation	2_Sample_Rotation	G2-Tilt	G0_Trans	Beam_B	X_Tilt	Y_Tilt	Beam_R	Beam_L	Beam_T	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current	Voltage	Current
H:M%	Tomography_0242	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.516517	0.225599	0.513603	0.223332	0.510689	0.222685	0.580629	0.200990	-0.031347	0.228837	0.596172	0.163430	0.309611	0.229161	0.366923	0.283559	0.607828	0.191277
H:M%	Tomography_0243	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.512632	0.223332	0.510689	0.222685	0.582572	0.200019	-0.031347	0.228189	0.593257	0.163430	0.309611	0.229161	0.368866	0.284206	0.607828	0.190629
H:M%	Tomography_0244	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.515546	0.225599	0.512632	0.223332	0.510689	0.223332	0.581601	0.200343	-0.031347	0.228189	0.595200	0.163430	0.311554	0.229808	0.370809	0.284206	0.609771	0.191277
H:M%	Tomography_0245	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.516517	0.225275	0.513603	0.223332	0.508746	0.223332	0.581601	0.200990	-0.030376	0.228837	0.594229	0.163430	0.311554	0.229485	0.369837	0.284854	0.610742	0.191277
H:M%	Tomography_0246	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.516517	0.225275	0.513603	0.223656	0.509718	0.223009	0.581601	0.199695	-0.031347	0.227866	0.594229	0.162782	0.309611	0.229161	0.367895	0.283883	0.608800	0.190953
H:M%	Tomography_0247	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.511661	0.223980	0.510689	0.222685	0.582572	0.200019	-0.031347	0.228513	0.594229	0.163106	0.308640	0.229161	0.367895	0.283883	0.608800	0.190629
H:M%	Tomography_0248	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.512632	0.223656	0.509718	0.223009	0.585486	0.200667	-0.030376	0.228513	0.595200	0.163754	0.311554	0.229808	0.367895	0.284206	0.609771	0.191277
H:M%	Tomography_0249	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.516517	0.225275	0.513603	0.223656	0.508746	0.223009	0.584515	0.201314	-0.030376	0.228513	0.597143	0.163754	0.312525	0.229808	0.373723	0.285825	0.612685	0.192572
H:M%	Tomography_0250	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225599	0.512632	0.223980	0.509718	0.222685	0.582572	0.200667	-0.030376	0.228513	0.596172	0.163754	0.310582	0.229808	0.369837	0.284530	0.610742	0.191277
H:M%	Tomography_0251	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.513603	0.225599	0.513603	0.223656	0.510689	0.222685	0.584515	0.200667	-0.028433	0.228837	0.596172	0.164078	0.312525	0.229808	0.369837	0.284530	0.609771	0.190953
H:M%	Tomography_0252	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	36.181000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	-0.000088	0.515546	0.225599	0.513603	0.223656	0.509718	0.223009	0.583544	0.200019	-0.029405	0.228513	0.595200	0.163754	0.311554	0.229485	0.368866	0.284530	0.609771	0.190953
H:M%	Tomography_0253	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225599	0.513603	0.223332	0.509718	0.223009	0.583544	0.200019	-0.031347	0.228837	0.597143	0.164078	0.313497	0.230132	0.369837	0.284206	0.609771	0.191924
H:M%	Tomography_0254	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225923	0.513603	0.223656	0.509718	0.223009	0.584515	0.199695	-0.031347	0.228513	0.594229	0.163106	0.309611	0.228837	0.367895	0.283883	0.608800	0.190629
H:M%	Tomography_0255	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.515546	0.225275	0.513603	0.223332	0.509718	0.223009	0.580629	0.200343	-0.031347	0.228189	0.595200	0.164078	0.309611	0.229161	0.368866	0.284530	0.609771	0.191277
H:M%	Tomography_0256	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225599	0.514575	0.223332	0.509718	0.223009	0.582572	0.200667	-0.030376	0.228189	0.595200	0.163430	0.310582	0.229161	0.366923	0.284206	0.609771	0.190953
H:M%	Tomography_0257	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.515546	0.225275	0.514575	0.223332	0.510689	0.223009	0.581601	0.200019	-0.031347	0.228189	0.594229	0.163106	0.307668	0.228837	0.367895	0.284206	0.608800	0.190629
H:M%	Tomography_0258	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225599	0.513603	0.223332	0.509718	0.223009	0.584515	0.200667	-0.030376	0.228513	0.595200	0.164078	0.310582	0.229808	0.368866	0.284206	0.609771	0.191277
H:M%	Tomography_0259	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.514575	0.223656	0.509718	0.223332	0.582572	0.200667	-0.030376	0.228837	0.596172	0.163754	0.312525	0.229808	0.371780	0.284854	0.611714	0.191600
H:M%	Tomography_0260	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225599	0.513603	0.223656	0.508746	0.223009	0.582572	0.200343	-0.030376	0.228837	0.595200	0.163754	0.311554	0.229161	0.369837	0.284206	0.608800	0.191277
H:M%	Tomography_0261	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225599	0.513603	0.223656	0.509718	0.223009	0.581601	0.199695	-0.032319	0.228189	0.594229	0.162782	0.309611	0.228837	0.369837	0.284206	0.608800	0.190305
H:M%	Tomography_0262	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225275	0.512632	0.223656	0.510689	0.223009	0.582572	0.200667	-0.031347	0.228837	0.595200	0.163430	0.311554	0.228837	0.367895	0.284530	0.608800	0.190629
H:M%	Tomography_0263	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225599	0.512632	0.223332	0.509718	0.223009	0.581601	0.200343	-0.029405	0.228513	0.595200	0.163754	0.310582	0.229485	0.369837	0.284530	0.609771	0.191277
H:M%	Tomography_0264	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	37.990000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.515546	0.225275	0.514575	0.223332	0.509718	0.222685	0.580629	0.200343	-0.031347	0.228513	0.594229	0.163106	0.309611	0.229485	0.368866	0.284530	0.608800	0.190953
H:M%	Tomography_0265	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225275	0.512632	0.223980	0.508746	0.223332	0.582572	0.200667	-0.030376	0.228189	0.595200	0.163106	0.309611	0.229485	0.367895	0.283883	0.608800	0.190953
H:M%	Tomography_0266	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.515546	0.225275	0.514575	0.223980	0.509718	0.222685	0.580629	0.199695	-0.031347	0.227866	0.593257	0.162782	0.308640	0.228513	0.367895	0.283883	0.606857	0.189981
H:M%	Tomography_0267	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225599	0.513603	0.223656	0.510689	0.223009	0.582572	0.201314	-0.031347	0.228189	0.595200	0.163106	0.310582	0.229808	0.368866	0.284206	0.608800	0.191600
H:M%	Tomography_0268	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.514575	0.225275	0.513603	0.223332	0.509718	0.223009	0.579658	0.200343	-0.030376	0.228513	0.595200	0.164078	0.313497	0.229808	0.369837	0.284206	0.609771	0.191277
H:M%	Tomography_0269	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225599	0.512632	0.223656	0.509718	0.222685	0.579658	0.199695	-0.032319	0.228513	0.594229	0.163754	0.309611	0.229485	0.370809	0.284530	0.609771	0.191600
H:M%	Tomography_0270	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.515546	0.225599	0.513603	0.223656	0.508746	0.223009	0.578687	0.199371	-0.031347	0.228513	0.594229	0.163430	0.310582	0.229485	0.367895	0.284206	0.609771	0.191277
H:M%	Tomography_0271	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	-0.000088	0.515546	0.225275	0.512632	0.223332	0.509718	0.223332	0.579658	0.200990	-0.030376	0.228189	0.594229	0.163754	0.311554	0.229808	0.366923	0.284530	0.609771	0.190953
H:M%	Tomography_0272	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.512632	0.223009	0.510689	0.222685	0.579658	0.200019	-0.031347	0.228189	0.592286	0.162782	0.309611	0.229161	0.366923	0.283883	0.607828	0.190953
H:M%	Tomography_0273	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.014308	0.000236	0.514575	0.225599	0.513603	0.223332	0.508746	0.223332	0.579658	0.199371	-0.031347	0.228513	0.594229	0.163106	0.311554	0.229161	0.366923	0.283883	0.607828	0.189981
H:M%	Tomography_0274	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	0.982000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000560	0.514575	0.225275	0.513603	0.223980	0.510689	0.223009	0.581601	0.199695	-0.032319	0.227866	0.593257	0.163106	0.308640	0.228837	0.366923	0.283559	0.606857	0.190305
H:M%	Tomography_0275	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	1.091000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.513603	0.223656	0.509718	0.223332	0.581601	0.199695	-0.031347	0.228513	0.594229	0.163430	0.310582	0.229161	0.368866	0.283883	0.608800	0.191277
H:M%	Tomography_0276	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	39.799000	-0.060000	1.200000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000560	0.514575	0.225275	0.513603	0.223656	0.510689	0.222685	0.579658	0.200343	-0.029405	0.228513	0.593257	0.163106	0.308640	0.228513	0.366923	0.282911	0.605886	0.189981
H:M%	Tomography_0277	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.000000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225599	0.512632	0.223009	0.510689	0.223009	0.579658	0.199371	-0.033290	0.227542	0.593257	0.162459	0.308640	0.228513	0.364980	0.283235	0.604914	0.189334
H:M%	Tomography_0278	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.109000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.511661	0.223332	0.511661	0.222685	0.578687	0.199048	-0.031347	0.228189	0.594229	0.163106	0.309611	0.228837	0.365952	0.283559	0.605886	0.189658
H:M%	Tomography_0279	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.218000	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.513603	0.224951	0.512632	0.223656	0.508746	0.223332	0.581601	0.199695	-0.031347	0.228513	0.596172	0.163106	0.310582	0.229161	0.367895	0.284206	0.607828	0.190629
H:M%	Tomography_0280	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.327500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.515546	0.225275	0.513603	0.223656	0.509718	0.223009	0.580629	0.200019	-0.032319	0.228513	0.594229	0.163430	0.309611	0.229161	0.367895	0.283883	0.608800	0.191277
H:M%	Tomography_0281	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.436500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.516517	0.225275	0.514575	0.223009	0.509718	0.223009	0.578687	0.199695	-0.032319	0.227866	0.592286	0.161811	0.306697	0.227866	0.364009	0.283235	0.605886	0.189334
H:M%	Tomography_0282	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.545500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	0.000236	0.514575	0.225275	0.513603	0.223332	0.509718	0.222685	0.579658	0.199371	-0.030376	0.228513	0.594229	0.163430	0.311554	0.229485	0.368866	0.284206	0.607828	0.191277
H:M%	Tomography_0283	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.654500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.017222	0.000560	0.515546	0.225599	0.512632	0.223656	0.508746	0.223009	0.577715	0.199371	-0.032319	0.227866	0.594229	0.163430	0.310582	0.229485	0.367895	0.283883	0.607828	0.190953
H:M%	Tomography_0284	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.763500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.016251	0.000236	0.514575	0.225275	0.512632	0.223332	0.509718	0.223332	0.578687	0.199695	-0.033290	0.227218	0.591315	0.162782	0.308640	0.228513	0.366923	0.283559	0.604914	0.189010
H:M%	Tomography_0285	15.0000	-49.30	0.000000	0.000000	60.030060	475.000000	0.800000	0.000000	-45.000000	-40.000000	-200.000000	55.290000	26.617500	26.617500	0.000000	2.000000	0.100000	65.000000	41.608000	-0.060000	0.872500	170.000000	0.000000	0.000000	110.000000	20.000000	40.000000	0.015279	-0.000088	0.514575	0.225275	0.513603	0.223332	0.508746	0.223009	0.579658	0.198724	-0.031347	0.228189	0.592286	0.162459	0.307668	0.228513	0.364980	0.282911	0.605886	0.189334
